780 178 182 2842 5351.81 127.449 "D1 182..178km smer Praha"
840 178 182 3090 5842.66 126.928 "D1 182..178km smer Praha"
900 178 182 3567 6767.79 126.493 "D1 182..178km smer Praha"
960 178 182 4307 8178.17 126.395 "D1 182..178km smer Praha"
1020 178 182 4446 8433.68 126.521 "D1 182..178km smer Praha"
1080 178 182 3616 6843.45 126.813 "D1 182..178km smer Praha"
1140 178 182 2666 5036.76 127.034 "D1 182..178km smer Praha"
1200 178 182 1777 3356.85 127.048 "D1 182..178km smer Praha"
540 168 178 791 3724.24 127.435 "D1 178..168km smer Praha"
600 168 178 1022 4872.24 125.856 "D1 178..168km smer Praha"
660 168 178 1116 5286.25 126.668 "D1 178..168km smer Praha"
720 168 178 1833 8729.25 125.99 "D1 178..168km smer Praha"
780 168 178 2281 10812.2 126.58 "D1 178..168km smer Praha"
840 168 178 2500 11847.3 126.611 "D1 178..168km smer Praha"
900 168 178 2865 13483 127.494 "D1 178..168km smer Praha"
960 168 178 3460 16319.8 127.207 "D1 178..168km smer Praha"
1020 168 178 3616 17149.9 126.508 "D1 178..168km smer Praha"
1080 168 178 2991 14182 126.541 "D1 178..168km smer Praha"
1140 168 178 2277 10848.9 125.93 "D1 178..168km smer Praha"
1200 168 178 1535 7283.43 126.451 "D1 178..168km smer Praha"
540 162 168 751 2132.97 126.753 "D1 168..162km smer Praha"
600 162 168 1014 2857.73 127.738 "D1 168..162km smer Praha"
660 162 168 1115 3168.71 126.676 "D1 168..162km smer Praha"
720 162 168 1447 4117.59 126.511 "D1 168..162km smer Praha"
780 162 168 1751 4988.37 126.366 "D1 168..162km smer Praha"
840 162 168 1913 5467.71 125.954 "D1 168..162km smer Praha"
900 162 168 2226 6326.48 126.668 "D1 168..162km smer Praha"
960 162 168 2647 7484.55 127.318 "D1 168..162km smer Praha"
1020 162 168 2786 7913.33 126.743 "D1 168..162km smer Praha"
1080 162 168 2373 6768.64 126.212 "D1 168..162km smer Praha"
1140 162 168 1802 5104.22 127.095 "D1 168..162km smer Praha"
1200 162 168 1245 3522.07 127.255 "D1 168..162km smer Praha"
540 153 162 680 2895.12 126.834 "D1 162..153km smer Praha -- provoz 1 pruhem"
600 153 162 1001 4232.27 127.719 "D1 162..153km smer Praha -- provoz 1 pruhem"
660 153 162 1135 4852.66 126.302 "D1 162..153km smer Praha -- provoz 1 pruhem"
720 153 162 1086 4668.88 125.606 "D1 162..153km smer Praha -- provoz 1 pruhem"
780 153 162 1218 5207.88 126.293 "D1 162..153km smer Praha -- provoz 1 pruhem"
840 153 162 1344 5752.33 126.168 "D1 162..153km smer Praha -- provoz 1 pruhem"
900 153 162 1575 6694.37 127.047 "D1 162..153km smer Praha -- provoz 1 pruhem"
960 153 162 1843 7831.32 127.082 "D1 162..153km smer Praha -- provoz 1 pruhem"
1020 153 162 1996 8503.35 126.755 "D1 162..153km smer Praha -- provoz 1 pruhem"
1080 153 162 1740 7415.67 126.705 "D1 162..153km smer Praha -- provoz 1 pruhem"
1140 153 162 1303 5569.91 126.325 "D1 162..153km smer Praha -- provoz 1 pruhem"
1200 153 162 940 4012.49 126.505 "D1 162..153km smer Praha -- provoz 1 pruhem"
540 146 153 686 2269.1 126.976 "D1 153..146km smer Praha"
600 146 153 1089 3621.38 126.3 "D1 153..146km smer Praha"
660 146 153 1234 4081.93 126.969 "D1 153..146km smer Praha"
720 146 153 1096 3633.23 126.697 "D1 153..146km smer Praha"
780 146 153 1220 4035.37 126.977 "D1 153..146km smer Praha"
840 146 153 1323 4366.02 127.269 "D1 153..146km smer Praha"
900 146 153 1567 5198.51 126.602 "D1 153..146km smer Praha"
960 146 153 1811 6026.37 126.215 "D1 153..146km smer Praha"
1020 146 153 2009 6682.8 126.261 "D1 153..146km smer Praha"
1080 146 153 1758 5816.67 126.939 "D1 153..146km smer Praha"
1140 146 153 1332 4439.53 126.013 "D1 153..146km smer Praha"
1200 146 153 946 3130.32 126.926 "D1 153..146km smer Praha"
540 141 146 647 1523.32 127.419 "D1 146..141km smer Praha"
600 141 146 1084 2554.09 127.325 "D1 146..141km smer Praha"
