900 244 253 1670 7124.19 126.583 "D1 253..244km smer Praha"
960 244 253 1915 8166.78 126.623 "D1 253..244km smer Praha"
1020 244 253 2126 9037.45 127.031 "D1 253..244km smer Praha"
1080 244 253 1986 8502.86 126.127 "D1 253..244km smer Praha"
1140 244 253 1494 6316.57 127.721 "D1 253..244km smer Praha"
1200 244 253 1124 4794.95 126.583 "D1 253..244km smer Praha"
540 236 244 219 827.268 127.069 "D1 244..236km smer Praha"
600 236 244 1285 4860.44 126.902 "D1 244..236km smer Praha"
660 236 244 1220 4639.21 126.228 "D1 244..236km smer Praha"
720 236 244 1092 4113.41 127.427 "D1 244..236km smer Praha"
780 236 244 1066 4047.56 126.417 "D1 244..236km smer Praha"
840 236 244 1295 4943.23 125.748 "D1 244..236km smer Praha"
900 236 244 1518 5724.54 127.284 "D1 244..236km smer Praha"
960 236 244 1668 6328.94 126.505 "D1 244..236km smer Praha"
1020 236 244 1895 7164.99 126.951 "D1 244..236km smer Praha"
1080 236 244 1869 7033.62 127.547 "D1 244..236km smer Praha"
1140 236 244 1379 5238.83 126.349 "D1 244..236km smer Praha"
1200 236 244 1050 3949.13 127.623 "D1 244..236km smer Praha"
540 230 236 318 912.921 125.4 "D1 236..230km smer Praha"
600 230 236 1383 3958.77 125.766 "D1 236..230km smer Praha"
660 230 236 1359 3890.74 125.745 "D1 236..230km smer Praha"
720 230 236 1007 2881.35 125.816 "D1 236..230km smer Praha"
780 230 236 943 2692.33 126.091 "D1 236..230km smer Praha"
840 230 236 1153 3312.87 125.293 "D1 236..230km smer Praha"
900 230 236 1327 3758.62 127.1 "D1 236..230km smer Praha"
960 230 236 1454 4094.85 127.829 "D1 236..230km smer Praha"
1020 230 236 1755 4970.25 127.116 "D1 236..230km smer Praha"
1080 230 236 1700 4833.73 126.61 "D1 236..230km smer Praha"
1140 230 236 1265 3584.65 127.042 "D1 236..230km smer Praha"
1200 230 236 995 2840.68 126.097 "D1 236..230km smer Praha"
